2839,37.23874,126.7728383,27.2677668
2839,37.238745,126.77284,27.2585394
2839,37.2387483,126.7728433,27.2325048
2839,37.2387517,126.772845,27.2089641
2839,37.2387567,126.7728483,27.1873438
2839,37.2387617,126.7728517,27.16071
2839,37.2387667,126.772855,27.145128
2839,37.2387733,126.7728583,27.1257083
2839,37.2387783,126.7728617,27.1077017
2839,37.238785,126.772865,27.0777869
2839,37.23879,126.7728683,27.0897966
2839,37.2387967,126.7728717,27.1591281
2839,37.2388017,126.772875,27.1571957
2839,37.2388083,126.7728783,27.1497893
2839,37.2388133,126.7728833,27.211536
2839,37.23882,126.7728867,27.2421774
2839,37.2388233,126.7728883,27.2963282
2839,37.2388283,126.7728917,27.2753558
2839,37.2388333,126.772895,27.3002195
2839,37.2388383,126.7728983,27.4186431
2839,37.2388433,126.7729,27.4635488
2839,37.2388483,126.7729033,28.8173057
2839,37.2388517,126.7729067,29.1238663
2839,37.238855,126.7729083,29.1474994
2839,37.2388583,126.77291,28.021719
2839,37.2388617,126.7729117,27.8502725
2839,37.238865,126.772915,27.8362608
2839,37.2388667,126.772915,27.7999356
2839,37.23887,126.7729167,27.772227
2839,37.2388733,126.77292,27.7544729
2839,37.2388767,126.7729217,27.7513826
2839,37.23888,126.7729233,27.7473127
2839,37.2388833,126.772925,29.09163
2839,37.2388867,126.7729283,29.3391475
2839,37.23889,126.77293,29.3571102
2839,37.2388933,126.7729317,27.3174919
2839,37.238895,126.7729333,27.2036963
2839,37.2388983,126.772935,28.2146234
2839,37.2389,126.7729367,29.6167324
2839,37.2389033,126.7729383,29.6637135
2839,37.238905,126.77294,29.6664169
2839,37.2389083,126.7729417,29.6385004
2839,37.23891,126.7729433,29.6079732
2839,37.2389133,126.772945,29.579472
2839,37.2389167,126.7729483,29.5473614
2839,37.23892,126.77295,29.5118607
2839,37.2389233,126.7729517,29.472628
2839,37.2389267,126.772955,29.4449441
2839,37.2389317,126.7729583,29.411334
2839,37.238935,126.77296,29.3792331
2839,37.23894,126.7729633,29.3523989
2839,37.238945,126.7729667,29.3285417
2839,37.23895,126.77297,29.3124033
2839,37.2389533,126.7729733,29.2938174
2839,37.2389583,126.7729767,29.3328926
2839,37.2389633,126.77298,29.384715
2839,37.2389683,126.7729817,29.4307827
2839,37.2389733,126.772985,29.4663717
2839,37.2389767,126.7729883,29.4574793
2839,37.23898,126.77299,29.4309034
2839,37.238985,126.7729933,29.401598
2839,37.23899,126.7729967,29.4386429
2839,37.2389933,126.773,28.1580083
2839,37.2389983,126.7730017,26.9096172
2839,37.2390017,126.7730033,26.8648445
2839,37.239005,126.7730067,26.8323993
2839,37.23901,126.7730083,26.8284884
2839,37.2390133,126.7730117,27.9467922
2839,37.2390167,126.7730133,29.2457879
2839,37.23902,126.773015,29.351398
2839,37.2390233,126.7730183,29.3364443
2839,37.2390283,126.77302,29.3155498
2839,37.2390317,126.7730233,29.2924578
2839,37.2390367,126.7730267,29.2681142
2839,37.23904,126.77303,29.2531658
2839,37.239045,126.7730317,29.2296751
2839,37.23905,126.773035,29.2072476
2839,37.239055,126.7730383,29.1871693
2839,37.2390617,126.7730433,29.1743023
2839,37.2390667,126.7730467,29.1568349
2839,37.2390733,126.77305,29.137529
2839,37.23908,126.773055,29.1190923
2839,37.2390867,126.77306,29.1066069
2839,37.23909,126.7730617,29.0970947
2839,37.239095,126.773065,29.0868544
2839,37.2391017,126.77307,29.0785993
2839,37.2391083,126.7730733,29.0588898
2839,37.239115,126.7730783,29.0477999
2839,37.2391217,126.7730833,29.0385676
2839,37.23913,126.7730883,29.0283738
2839,37.2391367,126.7730917,29.024614
2839,37.2391417,126.7730967,29.0221285
2839,37.2391467,126.7730983,29.0163684
2839,37.239155,126.7731033,29.0123722
2839,37.2391617,126.7731083,29.0117647
2839,37.23917,126.7731133,29.0115061
2839,37.2391767,126.7731183,29.0104019
2839,37.2391833,126.7731233,29.0104286
2839,37.2391883,126.7731267,29.0114832
2839,37.2391967,126.7731317,29.0072604
2839,37.2392033,126.7731367,29.0070201
2839,37.2392083,126.77314,29.007246
2839,37.2392167,126.773145,29.0099009
2839,37.2392233,126.77315,29.0100766
2839,37.2392317,126.773155,29.009988
2839,37.2392383,126.77316,29.0116472
2839,37.2392467,126.773165,29.0096265
2839,37.2392533,126.77317,29.0099696
2839,37.2392617,126.7731733,29.007162
2839,37.2392683,126.7731783,29.0067032
2839,37.239275,126.7731833,29.0026557
2839,37.2392833,126.7731883,29.0057117
2839,37.23929,126.7731933,29.0085908
2839,37.2392983,126.7731983,29.0081666
2839,37.239305,126.7732033,29.0049773
2839,37.2393133,126.7732083,28.995799
2839,37.23932,126.7732133,28.9894223
2839,37.2393267,126.7732183,28.9897029
2839,37.2393317,126.7732217,28.9871582
2839,37.23934,126.7732267,29.0092543
2839,37.2393483,126.7732317,29.0580526
2839,37.239355,126.7732367,29.0637262
2839,37.2393617,126.77324,29.0712071
2839,37.23937,126.773245,29.0518671
2839,37.2393767,126.77325,29.0374898
2839,37.239385,126.773255,29.0394554
2839,37.23939,126.7732583,29.0413668
2839,37.239395,126.7732617,29.0510429
2839,37.2394,126.773265,29.0583924
2839,37.239405,126.7732683,29.0583525
2839,37.23941,126.7732717,29.0581046
2839,37.2394183,126.7732767,29.0622061
2839,37.239425,126.7732817,29.0621867
2839,37.23943,126.773285,29.0637212
2839,37.2394383,126.77329,29.0669674
2839,37.2394433,126.7732933,29.0655375
2839,37.2394483,126.7732983,29.0639269
2839,37.2394533,126.7733017,29.0631658
2839,37.2394617,126.7733067,29.0644274
2839,37.2394667,126.77331,29.0656889
2839,37.2394717,126.7733133,29.0670122
2839,37.2394767,126.7733167,29.0683804
2839,37.2394833,126.77332,29.0627454
2839,37.23949,126.773325,29.0597685
2839,37.239495,126.7733283,29.0576205
2839,37.2395,126.7733317,29.0541202
2839,37.239505,126.773335,29.0432913
2839,37.2395133,126.77334,29.0382546
2839,37.2395217,126.773345,29.0477404
2839,37.2395283,126.77335,29.0561302
2839,37.2395367,126.773355,29.0631199
2839,37.239545,126.77336,29.0654494
2839,37.23955,126.7733633,29.070652
2839,37.2395567,126.7733683,29.0718775
2839,37.2395617,126.7733717,29.0729404
2839,37.23957,126.7733767,29.0737917
2839,37.239575,126.77338,29.0735593
2839,37.23958,126.7733833,29.075418
2839,37.239585,126.7733867,29.0755083
2839,37.2395933,126.7733933,29.0733729
2839,37.2396017,126.7733983,29.0691069
2839,37.2396083,126.7734033,29.067351
2839,37.2396167,126.7734083,29.0652984
2839,37.2396217,126.7734117,29.0639385
2839,37.2396267,126.773415,29.0637142
2839,37.2396333,126.77342,29.0641217
2839,37.23964,126.7734233,29.0730759
2839,37.2396467,126.7734283,29.0791223
2839,37.2396517,126.7734317,29.0807723
2839,37.2396583,126.773435,29.0815484
2839,37.2396633,126.7734383,29.0844054
2839,37.2396683,126.7734417,29.0860203
2839,37.2396767,126.7734467,29.0858048
2839,37.2396817,126.77345,29.0822074
2839,37.2396883,126.773455,29.0776326
2839,37.2396933,126.7734583,29.0752941
2839,37.2397017,126.7734633,29.06953
2839,37.23971,126.7734683,29.0661737
2839,37.2397167,126.7734733,29.064315
2839,37.2397217,126.7734767,29.0633132
2839,37.2397267,126.77348,29.0863638
2839,37.2397333,126.773485,29.1543213
2839,37.23974,126.7734883,29.1998322
2839,37.2397433,126.7734917,29.2462057
2839,37.2397483,126.773495,29.2878387
2839,37.2397533,126.7734983,29.3531402
2839,37.2397567,126.7735,29.3962147
2839,37.2397617,126.7735033,29.4291008
2839,37.239765,126.773505,29.4588668
2839,37.2397683,126.7735083,30.8497703
2839,37.23977,126.77351,32.2297526
2839,37.239775,126.7735133,32.2825844
2839,37.2397767,126.773515,32.3062024
2839,37.23978,126.7735167,31.1611766
2839,37.2397817,126.7735183,31.0353743
2839,37.239785,126.77352,31.045816
2839,37.2397867,126.7735217,31.0231004
2839,37.23979,126.7735233,30.992478
2839,37.2397933,126.7735267,30.9648701
2839,37.2397967,126.7735283,30.9398228
2839,37.2398,126.7735317,30.9155797
2839,37.2398033,126.7735333,30.9399967
2839,37.2398067,126.7735367,30.480725
2839,37.23981,126.7735383,30.4184941
2839,37.2398133,126.77354,30.3931665
2839,37.2398167,126.7735433,30.3759557
2839,37.23982,126.773545,30.3622154
2839,37.2398233,126.7735467,30.3385167
2839,37.2398283,126.77355,30.3205407
2839,37.2398317,126.7735533,30.2946991
2839,37.2398367,126.7735567,30.2705577
2839,37.2398417,126.77356,30.2462063
2839,37.2398467,126.7735633,30.2245831
2839,37.2398517,126.7735667,30.2335067
2839,37.2398567,126.77357,30.2646434
2839,37.23986,126.7735733,30.2988667
2839,37.239865,126.7735767,28.0517498
2839,37.2398683,126.7735783,27.7176842
2839,37.2398717,126.77358,27.7435598
2839,37.239875,126.7735833,27.7276517
2839,37.23988,126.773585,27.7011277
2839,37.2398833,126.7735867,27.6734858
2839,37.2398867,126.77359,27.6952437
2839,37.23989,126.7735917,28.7405233
2839,37.2398933,126.773595,30.2282457
2839,37.2398967,126.7735967,30.2712298
2839,37.2399,126.7735983,30.2478263
2839,37.2399033,126.7736,30.2173669
2839,37.2399067,126.7736033,30.1865399
2839,37.23991,126.773605,30.1596085
2839,37.2399133,126.7736083,30.1355295
2839,37.2399183,126.7736117,30.1176944
2839,37.2399217,126.7736133,30.0922798
2839,37.239925,126.7736167,30.0685459
2839,37.23993,126.77362,30.0420429
2839,37.239935,126.7736233,30.0181539
2839,37.2399417,126.7736267,29.9964841
2839,37.2399467,126.77363,29.9997374
2839,37.2399517,126.773635,30.0587073
2839,37.2399567,126.7736383,30.1091303
2839,37.2399617,126.7736417,30.1550339
2839,37.2399667,126.7736433,30.1885124
2839,37.23997,126.7736467,30.2192315
2839,37.2399733,126.7736483,30.2109374
2839,37.2399767,126.7736517,29.3187357
2839,37.2399817,126.7736533,27.7065321
2839,37.239985,126.7736567,27.6758094
2839,37.2399867,126.7736583,27.6493958
2839,37.2399917,126.77366,27.6401727
2839,37.2399933,126.7736617,29.1841042
2839,37.2399967,126.7736633,29.1967636
2839,37.24,126.7736667,29.173829
2839,37.2400033,126.7736683,29.1524468
2839,37.2400083,126.7736717,29.1302611
2839,37.2400117,126.7736733,29.1144038
2839,37.240015,126.773675,29.0984442
2839,37.24002,126.7736783,29.075557
2839,37.240025,126.7736817,29.0615313
2839,37.24003,126.773685,29.0416602
2839,37.240035,126.7736883,29.0184654
2839,37.24004,126.7736933,29.001618
2839,37.2400467,126.7736967,28.9900976
2839,37.2400517,126.7737,28.9741763
2839,37.2400583,126.773705,28.9559544
2839,37.240065,126.7737083,28.9400297
2839,37.2400717,126.7737133,28.958493
2839,37.2400767,126.7737167,28.9438521
2839,37.2400833,126.7737217,28.9271617
2839,37.24009,126.773725,28.9292929
2839,37.2400967,126.77373,28.9542034
2839,37.2401033,126.7737333,28.9360747
2839,37.2401083,126.7737367,28.9186424
2839,37.240115,126.7737417,28.9037314
2839,37.2401217,126.773745,28.8871026
2839,37.2401283,126.77375,28.8868631
2839,37.240135,126.773755,28.8749544
2839,37.2401417,126.7737583,28.861246
2839,37.2401483,126.7737633,28.8501687
2839,37.240155,126.7737683,28.8567763
2839,37.2401633,126.7737733,28.8848135
2839,37.24017,126.7737767,28.8724094
2839,37.2401767,126.7737817,28.9027424
2839,37.2401833,126.773785,28.9096849
2839,37.2401883,126.77379,28.9145772
2839,37.240195,126.7737933,28.961424
2839,37.2402017,126.7737983,28.9536734
2839,37.2402067,126.7738017,28.9346875
2839,37.2402133,126.773805,28.9265856
2839,37.2402183,126.77381,28.9021219
2839,37.2402233,126.7738133,28.8831446
2839,37.24023,126.7738167,28.8719806
2839,37.240235,126.77382,28.8596144
2839,37.2402417,126.773825,28.8808621
2839,37.24025,126.77383,28.9446607
2839,37.240255,126.7738333,28.9877896
2839,37.24026,126.7738367,29.0593333
2839,37.240265,126.77384,29.1010021
2839,37.2402683,126.7738417,29.0934153
2839,37.2402733,126.773845,29.1367486
2839,37.2402783,126.7738483,28.5437665
2839,37.2402833,126.7738517,28.5659903
2839,37.2402883,126.773855,28.5966425
2839,37.2402917,126.7738567,28.5875965
2839,37.240295,126.77386,28.5633608
2839,37.2403,126.7738617,28.5363654
2839,37.240305,126.773865,28.512307
2839,37.24031,126.7738683,28.4902794
2839,37.240315,126.7738717,28.4646635
2839,37.24032,126.773875,28.4415619
2839,37.240325,126.7738783,28.4210783
2839,37.2403317,126.7738817,28.4004435
2839,37.2403367,126.7738867,28.381459
2839,37.2403433,126.77389,28.4190311
2839,37.2403483,126.7738933,28.4796035
2839,37.2403533,126.7738967,28.4657122
2839,37.24036,126.7739,30.155798
2839,37.240365,126.773905,31.2123915
2839,37.2403683,126.7739083,31.2777829
2839,37.2403733,126.7739117,31.2583176
2839,37.2403783,126.773915,30.584767
2839,37.2403833,126.7739183,30.5428324
2839,37.2403883,126.7739217,30.5218438
2839,37.2403933,126.773925,29.8599369
2839,37.2403983,126.7739283,29.8184297
2839,37.2404033,126.7739317,29.7938265
2839,37.2404083,126.773935,27.6246518
2839,37.2404133,126.7739367,27.2475722
2839,37.2404183,126.77394,27.2116808
2839,37.2404233,126.7739433,28.1435474
2839,37.2404283,126.7739467,29.9561461
2839,37.240435,126.7739517,29.9934231
2839,37.24044,126.773955,29.9773034
2839,37.240445,126.7739583,29.9632462
2839,37.2404517,126.7739633,29.9505348
2839,37.2404567,126.7739667,29.9931959
2839,37.2404633,126.77397,28.0329193
2839,37.2404683,126.7739733,27.5919508
2839,37.2404733,126.7739767,27.5684804
2839,37.2404783,126.77398,28.1677143
2839,37.2404817,126.7739833,28.3553414
2839,37.2404867,126.773985,28.3388538
2839,37.2404917,126.7739883,28.3313785
2839,37.240495,126.77399,28.3184222
2839,37.2405017,126.773995,28.3293331
2839,37.2405067,126.7739983,29.5956589
2839,37.2405117,126.7740017,29.9694796
2839,37.2405183,126.774005,29.9566568
2839,37.2405233,126.77401,29.9385321
2839,37.2405283,126.7740133,29.9197483
2839,37.240535,126.7740167,29.8998235
2839,37.24054,126.7740217,29.8805688
2839,37.2405467,126.774025,29.861887
2839,37.2405517,126.77403,29.8416064
2839,37.2405583,126.7740333,29.8270196
2839,37.240565,126.7740383,29.8137008
2839,37.2405717,126.7740417,29.8039531
2839,37.2405783,126.7740467,29.8523665
2839,37.240585,126.7740517,29.8976324
2839,37.24059,126.774055,29.8859697
2839,37.2405967,126.77406,29.8723852
2839,37.2406017,126.7740633,29.8629628
2839,37.2406067,126.7740667,29.8771941
2839,37.2406133,126.77407,29.9436973
2839,37.2406183,126.774075,30.0079655
2839,37.2406233,126.7740783,30.0514004
2839,37.2406283,126.77408,30.0763974
2839,37.2406317,126.7740833,29.2272255
2839,37.2406367,126.7740867,27.4892981
2839,37.2406417,126.77409,27.4294666
2839,37.240645,126.7740917,28.5996393
2839,37.24065,126.774095,30.2825822
2839,37.240655,126.7740983,30.3089205
2839,37.2406617,126.7741033,30.299298
2839,37.240665,126.774105,28.1891543
2839,37.24067,126.7741083,27.7644677
2839,37.240675,126.7741117,27.7009645
2839,37.24068,126.774115,27.6762497
2839,37.240685,126.7741183,28.4202113
2839,37.2406917,126.7741217,30.4289435
2839,37.2406967,126.774125,30.4859198
2839,37.2407,126.7741283,29.4018152
2839,37.240705,126.7741317,27.931939
2839,37.24071,126.7741333,27.8831465
2839,37.2407133,126.7741367,27.8536166
2839,37.2407183,126.77414,27.8432285
2839,37.2407217,126.7741417,27.8121659
2839,37.2407267,126.774145,27.7888288
2839,37.2407317,126.7741483,27.7747277
2839,37.2407367,126.7741517,27.759225
2839,37.2407417,126.774155,27.7445102
2839,37.2407483,126.7741583,27.7335684
2839,37.2407533,126.7741617,27.72087
2839,37.2407583,126.774165,27.7074922
2839,37.240765,126.7741683,27.7126141
2839,37.2407717,126.7741717,28.5961348
2839,37.2407767,126.7741767,30.4095948
2839,37.2407817,126.77418,30.5606671
2839,37.2407867,126.7741833,30.5777965
2839,37.24079,126.774185,29.6485407
2839,37.2407933,126.7741883,28.0533827
2839,37.2407983,126.77419,28.0490669
2839,37.2408017,126.7741917,28.058054
2839,37.240805,126.774195,28.0262433
2839,37.2408083,126.7741967,27.9960982
2839,37.2408117,126.7742,27.9686129
2839,37.2408167,126.7742017,27.9405967
2839,37.2408217,126.774205,27.9134954
2839,37.240825,126.7742083,27.8922891
2839,37.24083,126.77421,27.8820408
2839,37.2408333,126.7742133,27.8571424
2839,37.2408383,126.7742167,27.8388717
2839,37.2408433,126.7742183,27.8178635
2839,37.2408483,126.7742217,27.8017706
2839,37.2408533,126.774225,27.7896586
2839,37.24086,126.77423,27.772325
2839,37.2408667,126.7742333,27.7520529
2839,37.2408733,126.7742367,27.7369857
2839,37.24088,126.7742417,27.7257604
2839,37.2408867,126.774245,27.7146392
2839,37.2408933,126.77425,27.7031854
2839,37.2409,126.7742533,27.6947464
2839,37.2409067,126.7742583,27.6893778
2839,37.2409133,126.7742617,27.6830169
2839,37.2409217,126.7742667,27.6770393
2839,37.2409283,126.7742717,27.672606
2839,37.240935,126.7742767,27.6686257
2839,37.2409433,126.77428,27.6645113
2839,37.24095,126.774285,27.6566741
2839,37.2409567,126.77429,27.6524437
2839,37.240965,126.7742933,27.6485526
2839,37.2409717,126.7742983,27.6451635
2839,37.24098,126.7743033,27.6412748
2839,37.240985,126.7743067,27.6404819
2839,37.2409917,126.77431,27.6624394
2839,37.2409983,126.774315,27.7077389
2839,37.241005,126.7743183,28.9813979
2839,37.24101,126.7743217,30.3638631
2839,37.241015,126.7743267,30.4825094
2839,37.24102,126.77433,31.6269835
2839,37.241025,126.7743333,33.1442335
2839,37.24103,126.7743367,33.1694693
2839,37.241035,126.7743417,33.150706
2839,37.24104,126.774345,33.1295649
2839,37.241045,126.7743483,33.1215682
2839,37.2410483,126.7743517,31.6855712
2839,37.241055,126.7743567,30.700734
2839,37.24106,126.77436,30.3198302
2839,37.241065,126.7743633,30.3357372
2839,37.24107,126.7743667,30.3161217
2839,37.241075,126.77437,30.2923842
2839,37.24108,126.7743733,30.2736725
2839,37.241085,126.7743767,30.2637244
2839,37.2410917,126.7743817,30.2582202
2839,37.2410967,126.774385,30.2410638
2839,37.2411,126.7743883,28.9415306
2839,37.2411067,126.7743917,27.7030544
2839,37.2411117,126.774395,27.5158122
2839,37.2411167,126.7743967,27.4965645
2839,37.2411217,126.7744017,27.4791077
2839,37.2411283,126.774405,27.4663103
2839,37.241135,126.7744083,27.4526767
2839,37.2411417,126.7744133,27.4096717
2839,37.2411467,126.7744167,27.397452
2839,37.2411517,126.7744183,27.4008272
2839,37.2411583,126.7744233,26.5289767
2839,37.241165,126.7744267,24.9403939
2839,37.2411717,126.7744317,24.8759001
2839,37.2411783,126.774435,24.8660139
2839,37.241185,126.7744383,24.8559241
2839,37.2411933,126.7744417,24.8516104
2839,37.2411983,126.774445,21.5713065
2839,37.241205,126.7744467,20.9622597
2839,37.2412117,126.77445,20.9374351
2839,37.2412183,126.7744533,20.929433
2839,37.241225,126.7744567,20.9194887
2839,37.2412333,126.77446,20.904876
2839,37.24124,126.7744633,20.8835467
2839,37.2412467,126.7744667,20.8715704
2839,37.2412533,126.7744683,19.8012555
2839,37.24126,126.7744717,18.4644938
2839,37.2412683,126.774475,18.4150606
2839,37.241275,126.7744783,18.403271
2839,37.2412833,126.77448,18.4058136
2839,37.24129,126.7744833,16.1809236
2839,37.2412967,126.774485,16.0483725
2839,37.2413017,126.7744867,16.0273083
2839,37.2413067,126.7744883,15.1802997
2839,37.2413133,126.77449,13.5152186
2839,37.24132,126.7744917,13.4508564
2839,37.2413267,126.7744933,13.4344695
2839,37.2413333,126.774495,13.433251
2839,37.2413383,126.7744967,12.6028178
2839,37.241345,126.7744983,11.0943921
2839,37.2413517,126.7745,11.0343865
2839,37.2413583,126.7745017,11.0073226
2839,37.2413667,126.7745033,10.9822308
2839,37.2413733,126.774505,10.2434493
2839,37.24138,126.774505,8.6699106
2839,37.2413867,126.7745067,8.6123603
2839,37.2413933,126.7745083,8.600453
2839,37.2414017,126.7745083,8.5955013
2839,37.2414083,126.77451,8.1423433
2839,37.241415,126.7745117,8.0508698
2839,37.2414233,126.7745117,8.0330219
2839,37.24143,126.7745133,7.0681765
2839,37.2414367,126.7745133,5.7344742
2839,37.241445,126.774515,5.7084163
2839,37.24145,126.774515,5.727042
2839,37.241455,126.774515,4.630187
2839,37.24146,126.774515,3.0469942
2839,37.2414667,126.7745167,2.989123
2839,37.2414717,126.7745167,2.9709075
2839,37.2414767,126.7745167,2.9579865
2839,37.2414817,126.7745167,2.955367
2839,37.2414867,126.7745167,2.9365551
2839,37.2414933,126.7745167,2.9333366
2839,37.2415,126.7745167,2.9347708
2839,37.2415067,126.7745167,2.9445772
2839,37.2415117,126.7745167,2.9546617
2839,37.2415167,126.7745167,2.259184
2839,37.2415217,126.7745167,2.2150372
2839,37.2415283,126.7745183,2.1994174
2839,37.2415333,126.7745183,2.1817511
2839,37.2415383,126.7745183,2.1486028
2839,37.241545,126.7745183,2.1168457
2839,37.2415517,126.7745183,2.0938923
2839,37.2415583,126.7745183,2.0860738
2839,37.2415633,126.7745183,2.0684098
2839,37.2415683,126.7745183,2.0631842
2839,37.241575,126.7745183,2.0674288
2839,37.2415817,126.7745183,2.063577
2839,37.2415883,126.7745183,2.0464299
2839,37.241595,126.7745183,2.02172
2839,37.2416017,126.7745183,1.9977767
2839,37.2416083,126.7745183,1.9768668
2839,37.2416167,126.7745183,1.956407
2839,37.2416233,126.7745183,1.9405754
2839,37.24163,126.7745183,1.9250262
2839,37.2416383,126.77452,1.9093432
2839,37.2416467,126.77452,1.8941093
2839,37.241655,126.77452,1.8773324
2839,37.2416617,126.77452,1.8658236
2839,37.24167,126.77452,1.8573922
2839,37.2416783,126.77452,1.8530907
2839,37.2416867,126.77452,1.8813978
2839,37.241695,126.77452,1.9245182
2839,37.2417033,126.77452,1.9474054
2839,37.24171,126.77452,1.9479334
2839,37.2417167,126.77452,1.9742392
2839,37.2417217,126.77452,2.0139737
2839,37.2417267,126.77452,4.4186827
2839,37.2417317,126.7745217,4.7286437
2839,37.2417383,126.7745217,4.7475752
2839,37.2417417,126.7745217,4.7326355
2839,37.241745,126.7745217,4.7105358
2839,37.2417517,126.7745217,4.6828662
2839,37.2417567,126.7745233,4.6563131
2839,37.2417633,126.7745233,4.6341995
2839,37.2417683,126.7745233,4.6143325
2839,37.241775,126.7745233,4.5972298
2839,37.2417817,126.774525,4.5792914
2839,37.2417883,126.774525,5.568745
2839,37.241795,126.7745267,7.1084634
2839,37.2418017,126.7745267,7.1384694
2839,37.2418083,126.7745283,7.1322773
2839,37.241815,126.7745283,7.1131284
2839,37.2418217,126.7745283,7.0974661
2839,37.2418283,126.77453,7.0824103
2839,37.241835,126.7745317,7.0675648
2839,37.2418433,126.7745317,7.0622735
2839,37.24185,126.7745333,7.0990174
2839,37.2418567,126.7745333,7.0869884
2839,37.241865,126.774535,7.0720302
2839,37.2418717,126.774535,7.0604904
2839,37.2418783,126.7745367,7.0468499
2839,37.2418867,126.7745367,7.0332998
2839,37.241895,126.7745383,7.023277
2839,37.2419017,126.77454,7.0116308
2839,37.24191,126.77454,7.0010889
2839,37.2419183,126.7745417,7.0332495
2839,37.241925,126.7745417,4.9799396
2839,37.2419317,126.7745417,4.6476943
2839,37.2419383,126.7745433,4.6441689
2839,37.241945,126.7745433,5.4579663
2839,37.2419517,126.774545,8.6748651
2839,37.2419567,126.774545,8.9360561
2839,37.2419633,126.7745467,7.7597823
2839,37.2419683,126.7745467,6.4895118
2839,37.2419733,126.7745467,6.4906731
2839,37.2419767,126.7745483,5.5525014
2839,37.2419817,126.7745483,4.0577865
2839,37.241985,126.7745483,4.000824
2839,37.2419883,126.7745483,3.1062143
2839,37.2419933,126.7745483,1.4452457
2839,37.2419967,126.7745483,1.3808038
2839,37.2420017,126.7745483,1.3549557
2839,37.242005,126.7745483,1.3348383
2839,37.24201,126.7745483,1.320315
2839,37.242015,126.7745483,1.3011686
2839,37.2420217,126.7745483,1.273488
2839,37.2420267,126.7745483,1.2475026
2839,37.2420317,126.7745483,1.2233917
2839,37.2420383,126.7745483,1.2070996
2839,37.242045,126.7745483,1.2340007
2839,37.24205,126.7745483,1.27501
2839,37.242055,126.7745483,0.0994216
2839,37.24206,126.7745483,-1.3343886
2839,37.242065,126.7745483,-1.3609285
2839,37.24207,126.7745467,-1.3890835
2839,37.242075,126.7745467,-1.4006684
2839,37.2420783,126.7745467,-0.7574484
2839,37.2420817,126.7745467,0.4622136
2839,37.242085,126.7745467,1.8609202
2839,37.2420883,126.7745467,1.8714979
2839,37.2420933,126.7745467,1.8448112
2839,37.2420967,126.7745467,-0.8552655
2839,37.2421017,126.7745467,-1.0964294
2839,37.242105,126.7745467,-1.1270845
2839,37.24211,126.7745467,-1.1537643
2839,37.242115,126.7745467,-1.1812629
2839,37.24212,126.774545,-0.0984983
2839,37.242125,126.7745467,1.5011246
2839,37.2421283,126.7745467,1.5845717
2839,37.2421317,126.7745467,1.6088376
2839,37.2421367,126.7745467,1.6355265
2839,37.24214,126.7745467,1.6587097
2839,37.2421433,126.7745467,0.6677679
2839,37.242145,126.774545,-0.3994778
2839,37.2421483,126.774545,-0.4183424
2839,37.2421517,126.774545,-0.4417773
2839,37.2421533,126.774545,-0.4689631
2839,37.2421567,126.774545,-0.4966846
2839,37.24216,126.774545,-0.525283
2839,37.242165,126.774545,-0.5531352
2839,37.2421683,126.774545,-0.5804827
2839,37.2421733,126.774545,-0.6050793
2839,37.2421767,126.774545,-0.6263128
2839,37.2421817,126.774545,-0.602871
2839,37.2421867,126.7745433,-0.5881466
2839,37.24219,126.7745433,-0.5457677
2839,37.2421933,126.7745433,0.383877
2839,37.2421967,126.7745433,1.9609254
